Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer
Timestamp	Timestamp	Low Noise Accelerometer X	Low Noise Accelerometer X	Low Noise Accelerometer Y	Low Noise Accelerometer Y	Low Noise Accelerometer Z	Low Noise Accelerometer Z	Gyroscope X	Gyroscope X	Gyroscope Y	Gyroscope Y	Gyroscope Z	Gyroscope Z	Magnetometer X	Magnetometer X	Magnetometer Y	Magnetometer Y	Magnetometer Z	Magnetometer Z	Axis Angle A	Axis Angle X	Axis Angle Y	Axis Angle Z	Quaternion 0	Quaternion 1	Quaternion 2	Quaternion 3
RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL
no units	mSecs	no units	m/(sec^2)	no units	m/(sec^2)	no units	m/(sec^2)	no units	deg/sec	no units	deg/sec	no units	deg/sec	no units	local	no units	local	no units	local	local	local	local	local	local	local	local	local
59452	53716.30859375	1207	0.652640556226104	1951	9.80070251010039	1950	1.24648564263051	-562	4.84656887129576	-224	4.79102277845025	205	-1.99527797877313	126	0.247401247401247	-496	-0.677824267782427	-36	-0.561611374407583	1.66136706765221	0.777513809371756	-0.445780126674702	-0.44356775682877	0.674371201399837	0.574110364784348	-0.329160701783058	-0.327527104483594
62664	53814.3310546875	1216	0.530255394704192	1961	9.69349262677585	1957	1.16337214484814	-595	1.75949790162181	-21	5.26343117724773	202	-1.88760881902448	129	0.241164241164241	-488	-0.661087866108787	-37	-0.559241706161137	1.66424143172398	0.778107397769092	-0.442839840360169	-0.445468016053669	0.673309300875911	0.575302209540441	-0.327418476372519	-0.329361646798434
340	53912.353515625	1215	0.554708335441345	1959	9.70529629013956	1955	1.18722400098294	-443	-2.60491765769099	270	2.89597384877003	203	-1.81562975462328	129	0.241164241164241	-504	-0.694560669456067	-37	-0.559241706161137	1.65871078376185	0.775138100645521	-0.443929251928287	-0.449541704639343	0.675351296379406	0.571661393960362	-0.32739613078723	-0.331535293263783
3552	54010.3759765625	1217	0.506163827475469	1963	9.68168534967705	1956	1.17566125329151	-466	-1.92983576193586	225	3.25346183845445	197	-1.73727591182803	127	0.245322245322245	-482	-0.648535564853556	-33	-0.56872037914692	1.66166181582	0.773969384088264	-0.443373880888634	-0.452096222324168	0.674262374158747	0.571570102356829	-0.327428009029568	-0.333869387318675
6764	54108.3984375	1216	0.50688657449233	1963	9.69372631497797	1951	1.23589498967676	-534	0.232183014500689	81	4.30958790443796	163	-1.26000189666478	123	0.253638253638254	-488	-0.661087866108787	-36	-0.561611374407583	1.6634951626918	0.775100020412409	-0.441035138563206	-0.452446643162724	0.673585135080264	0.572883900122619	-0.325973324238561	-0.334407677340191
9976	54206.4208984375	1218	0.568922360106292	1958	9.66900957157966	1934	1.44009390892906	-395	3.59412733870418	-138	2.22207454447567	180	-1.58749797849484	130	0.239085239085239	-494	-0.673640167364017	-35	-0.563981042654028	1.64805533832031	0.767985094151042	-0.447699792835174	-0.457999771459723	0.679270868210215	0.563614778481752	-0.328561350326802	-0.336120377468155
13188	54304.443359375	1209	0.591207059792861	1956	9.77722045952255	1958	1.15071443542617	-415	6.78627116707684	-349	2.56030459339883	180	-1.6513408550623	128	0.243243243243243	-498	-0.682008368200837	-32	-0.571090047393365	1.6722400367156	0.773684416630468	-0.447456453569395	-0.448547818657356	0.670346996155322	0.574110802187363	-0.332034067096035	-0.332843912134478
16400	54402.4658203125	1219	0.4838791277889	1965	9.65781181113175	1939	1.38070337739681	-455	-2.59323142205005	269	3.06969723955538	139	-0.836071685092373	126	0.247401247401247	-495	-0.675732217573222	-33	-0.56872037914692	1.65005140548036	0.767025456248436	-0.442805559348873	-0.464322286861841	0.678538085508908	0.563430225145014	-0.325269564350144	-0.341075004089147
19612	54500.48828125	1219	0.567597323908712	1958	9.65697462917055	1944	1.31962523158019	-381	1.27940458425255	15	1.97883082375816	143	-0.974761392358658	125	0.249480249480249	-486	-0.656903765690377	-33	-0.56872037914692	1.65952977539372	0.768662269434461	-0.445561119561989	-0.458948367774123	0.675049238161067	0.567098021860299	-0.328722820891638	-0.338599566871168
22824	54598.5107421875	1219	0.543626214516133	1960	9.65721434026448	1943	1.3319131354452	-547	-2.5607077142442	265	4.47565254059074	136	-0.790794418893316	126	0.247401247401247	-499	-0.684100418410042	-34	-0.566350710900474	1.65551414092373	0.769237791960142	-0.443746953493875	-0.459741080049618	0.676529189193757	0.56647887736842	-0.326782275491597	-0.338560603273308
26036	54696.533203125	1219	0.579402191850787	1957	9.65685658049113	1946	1.2954107973586	-628	0.0521828259629577	91	5.72924560300433	64	0.25921353882673	128	0.243243243243243	-501	-0.688284518828452	-32	-0.571090047393365	1.65527689868618	0.77105045946292	-0.445819405368817	-0.454671581208474	0.676616538901989	0.567751873094497	-0.328272682226698	-0.334790854095019
29248	54794.5556640625	1215	0.61650320538302	1954	9.70467834144015	1942	1.34323255830762	-274	14.9844720598952	-887	0.473182936106975	77	-0.238452454057671	128	0.243243243243243	-494	-0.673640167364017	-32	-0.571090047393365	1.6729635398664	0.772268024780039	-0.452046951936952	-0.446380612422682	0.670078515346275	0.573247008548478	-0.335550035229185	-0.33134396677659
32460	54892.578125	1219	0.555671998130494	1959	9.65709388242833	1943	1.33179267760906	-866	-8.22101241204638	632	9.29197900134894	127	-0.539805103871748	127	0.245322245322245	-487	-0.658995815899582	-30	-0.575829383886256	1.6401452855798	0.76739320380499	-0.44475533136173	-0.461844525765144	0.682168093014732	0.561114370061478	-0.325203046301592	-0.33769858640409
35672	54990.6005859375	1220	0.544830792877569	1960	9.64515410170978	1932	1.46443121014351	-558	1.25552926036083	13	4.68866736400845	175	-1.46417978300269	130	0.239085239085239	-489	-0.663179916317992	-32	-0.571090047393365	1.64507820634144	0.769595464542179	-0.442038109495496	-0.460787511451598	0.680362555433668	0.564017815587724	-0.323958989379559	-0.337699970482077
38884	55088.623046875	1215	0.532303177918633	1961	9.70552034171479	1941	1.35612275135334	-524	-1.96258087271751	226	4.1326822047051	152	-1.04770490428478	131	0.237006237006237	-500	-0.686192468619247	-31	-0.57345971563981	1.64768750525719	0.770258060717833	-0.442338821597837	-0.45938968948665	0.679405830792928	0.565186643342798	-0.324571733226786	-0.337083024285758
42096	55186.6455078125	1216	0.567476866072569	1958	9.69312041206217	1948	1.27143366507421	-556	2.07485352729026	-41	4.65635335046561	109	-0.470155980527434	127	0.245322245322245	-494	-0.673640167364017	-31	-0.57345971563981	1.65671645732987	0.773216119527619	-0.444103942285295	-0.452668223922676	0.676086364565064	0.569722945631956	-0.327225726127021	-0.333536080552445
45308	55284.66796875	1220	0.5565152029835	1959	9.64503725760872	1935	1.4281697877292	-187	17.3603029591832	-1042	-0.822910239332249	138	-1.21983312593198	130	0.239085239085239	-487	-0.658995815899582	-34	-0.566350710900474	1.66959277341997	0.770940106226465	-0.45016851030308	-0.450554841215842	0.671328606567461	0.571389842438999	-0.33364681911816	-0.333933152073975
48520	55382.6904296875	1216	0.568681444434005	1958	9.69310836627855	1938	1.39190354700144	-586	-1.90581703276776	221	5.0846660713775	177	-1.43157135071023	132	0.234927234927235	-499	-0.684100418410042	-36	-0.561611374407583	1.64898114074273	0.766509888407241	-0.44676554755122	-0.46137093156719	0.678931077962521	0.562773100695326	-0.328016162976966	-0.338739465277205
51732	55480.712890625	1222	0.53218272008249	1961	9.62118419689556	1935	1.42841311255821	-473	0.311385129654847	77	3.38162283805813	186	-1.61369861502421	127	0.245322245322245	-494	-0.673640167364017	-32	-0.571090047393365	1.65237478590436	0.768139425768394	-0.442690482140412	-0.462587245395386	0.67768429061975	0.564853614254728	-0.325533764372323	-0.340164908484344
54944	55578.7353515625	1216	0.567838239580999	1958	9.69311679832708	1945	1.30757462965238	-542	-0.30080273363895	116	4.42764426229924	171	-1.37181615598246	126	0.247401247401247	-496	-0.677824267782427	-32	-0.571090047393365	1.65690590098515	0.770331404342022	-0.443738001136994	-0.457914963537328	0.676016568369172	0.567646752489255	-0.326984508072388	-0.337431319173885
58156	55676.7578125	1214	0.567356408236425	1958	9.7172180021827	1951	1.23529029133932	-477	4.73626172967387	-215	3.48406330405681	161	-1.31946497739813	132	0.234927234927235	-490	-0.665271966527197	-37	-0.559241706161137	1.66742484832891	0.772089268338436	-0.446945239804082	-0.451794327468916	0.672131601515187	0.571679373615906	-0.33093242609326	-0.334522844342183
61368	55774.7802734375	1221	0.507488863673049	1963	9.63347932823074	1941	1.3563708944958	-522	8.4513154312109	-461	4.20803074388209	150	-1.22536433679323	126	0.247401247401247	-482	-0.648535564853556	-35	-0.563981042654028	1.66613527098377	0.771480355668917	-0.444630263296565	-0.455106569693064	0.672608883738341	0.570894050298009	-0.32902558053906	-0.336778028086055
64580	55872.802734375	1216	0.543987588024564	1960	9.69335530484265	1943	1.33190952171012	-696	-1.90906050905364	219	6.76291023133589	158	-1.14063079226841	133	0.232848232848233	-501	-0.688284518828452	-35	-0.563981042654028	1.65239000475567	0.769351710797166	-0.445298125812039	-0.458047513083261	0.677678694986313	0.56574903902828	-0.327453599210458	-0.336828964853591
2256	55970.8251953125	1217	0.555551540294351	1959	9.68119147254886	1946	1.29564930387416	-552	-1.18295128804802	174	4.56903195849554	155	-1.10922523633334	126	0.247401247401247	-486	-0.656903765690377	-37	-0.559241706161137	1.65633529335751	0.771971263423068	-0.442838438734712	-0.456020268878473	0.676226777359654	0.568706229051824	-0.326236209176086	-0.335947178053112
5468	56068.84765625	1218	0.566995034727994	1958	9.66902884483344	1950	1.24734209784549	-588	-0.360302915844324	119	5.12854785407188	161	-1.21753368448777	129	0.241164241164241	-488	-0.661087866108787	-39	-0.554502369668247	1.65798153612343	0.773428013679874	-0.443646907298225	-0.452754380762821	0.675620160155807	0.570209717424088	-0.327078633269285	-0.333793117072356
8680	56166.8701171875	1218	0.554106046260627	1959	9.66915773471812	1957	1.16313363833257	-596	0.910552795480508	35	5.26071680571989	141	-0.936765863013101	124	0.251559251559252	-502	-0.690376569037657	-39	-0.554502369668247	1.6653017397782	0.77773622280771	-0.441307807275146	-0.447631306960089	0.672917231098286	0.575305315337639	-0.326443233296801	-0.331120838471406
11892	56264.892578125	1216	0.60385513258794	1955	9.69275662939701	1946	1.29516626795123	-163	19.8686281063171	-1207	-1.16336407874074	143	-1.34654586279995	128	0.243243243243243	-497	-0.679916317991632	-38	-0.556872037914692	1.68110524008508	0.776098677130915	-0.451363444787773	-0.44038833325255	0.667051219231749	0.578202718670312	-0.336271119349769	-0.328094531095766
15104	56362.9150390625	1215	0.56651320338342	1958	9.70517824146014	1957	1.16300956676135	-758	2.81629965333064	-94	7.75991120854366	166	-1.35761196979656	127	0.245322245322245	-495	-0.675732217573222	-39	-0.554502369668247	1.66939345661932	0.776303274103114	-0.445520573305458	-0.445942423837835	0.671402466037198	0.575312866770699	-0.330172146355836	-0.330484776802244
18316	56460.9375	1216	0.530134936868048	1961	9.69349383135421	1958	1.15132515665542	-537	4.06604389168672	-172	4.39944277163754	195	-1.82657501133037	128	0.243243243243243	-494	-0.673640167364017	-42	-0.54739336492891	1.67358682721625	0.777725498061072	-0.443300881736807	-0.445676315185165	0.669847152755749	0.57746041869601	-0.329150469432012	-0.330914226435085
21528	56558.9599609375	1211	0.529291732015043	1961	9.75374322725816	1970	1.00675527545093	-555	3.28748640675511	-121	4.66752320378472	201	-1.90285934234208	129	0.241164241164241	-503	-0.692468619246862	-42	-0.54739336492891	1.68156471999386	0.779910091132116	-0.443528690149378	-0.441613576291164	0.666880042638983	0.581161771876736	-0.330502095531568	-0.329075019544424
24740	56656.982421875	1212	0.578077155653207	1957	9.7412071802507	1964	1.07855657784106	-402	4.39531699314864	-191	2.33845598234963	188	-1.7259957458642	125	0.249480249480249	-503	-0.692468619246862	-43	-0.545023696682465	1.6800312438652	0.778178202040197	-0.44668039355696	-0.441492142490991	0.667451192995233	0.579473158300059	-0.332622139410421	-0.328758689851736
27952	56755.0048828125	1211	0.600964144520494	1955	9.75302650313311	1975	0.945797587470458	-278	9.31387136816598	-513	0.49806288339302	218	-2.28364423691629	130	0.239085239085239	-486	-0.656903765690377	-45	-0.540284360189573	1.69635924338534	0.778270673892538	-0.45156854060168	-0.436326267027008	0.661349666163653	0.583763509749239	-0.338711511299187	-0.327278621153133
31164	56853.02734375	1214	0.52953264768733	1961	9.71759623978819	1965	1.06699383014963	-573	1.12973629318397	21	4.9140343401951	158	-1.20140672831316	130	0.239085239085239	-502	-0.690376569037657	-46	-0.537914691943128	1.67907655397006	0.774913747433716	-0.447200340255643	-0.446677220947601	0.667806573547942	0.576795313894032	-0.332866801609214	-0.332477425673524
34376	56951.0498046875	1210	0.52953264768733	1961	9.76578901087252	1969	1.0188010590653	-342	4.55011788352955	-200	1.42072801879248	173	-1.49945306189594	130	0.239085239085239	-504	-0.694560669456067	-41	-0.549763033175355	1.68922868187444	0.775259961126704	-0.448502680129064	-0.444766611371479	0.664019694958506	0.579673565849428	-0.335352218506934	-0.332558703547358
37588	57049.072265625	1211	0.564947251513553	1958	9.75338667206318	1974	0.958205949171612	-398	0.319138922516924	78	2.23589802212228	189	-1.65978143123662	127	0.245322245322245	-504	-0.694560669456067	-45	-0.540284360189573	1.69071408809044	0.775050742228667	-0.449010308351723	-0.44461903913877	0.663464181554587	0.57989920123577	-0.335953125354172	-0.332667542397784
40800	57147.0947265625	1201	0.731419981064028	1944	9.87220387247852	2002	0.619191824285745	-455	4.51559644274916	-200	3.14680005781185	169	-1.4375256459401	126	0.247401247401247	-490	-0.665271966527197	-41	-0.549763033175355	1.7077089011313	0.778149293929264	-0.456078840988754	-0.431828400131051	0.657082477263583	0.586583481725072	-0.34380075465652	-0.325520319086309
44012	57245.1171875	1206	0.514957249513953	1962	9.81412753593859	1994	0.717741993769921	-468	-8.20553275129762	639	3.2117497540864	143	-0.785062645647655	135	0.228690228690229	-505	-0.696652719665272	-46	-0.537914691943128	1.69751505756184	0.774315486843834	-0.453265689412589	-0.441571898602172	0.660916080506276	0.581092657317163	-0.340157685603127	-0.331381965510231
47224	57343.1396484375	1212	0.563381299643686	1958	9.74135413881079	1986	0.813643295437298	-550	-0.985398268291472	161	4.54583821748445	190	-1.64899993420551	130	0.239085239085239	-507	-0.700836820083682	-43	-0.545023696682465	1.69898302128487	0.775405063925063	-0.451722944302165	-0.44124071483755	0.660365078635992	0.582286333670901	-0.339218957045852	-0.331347382242419
50436	57441.162109375	1214	0.58783424038084	1956	9.71701322386125	1981	0.873639729885348	-526	-3.67595930858971	339	4.14362946829667	138	-0.799107880576522	127	0.245322245322245	-484	-0.652719665271966	-46	-0.537914691943128	1.69081549674685	0.773669174278582	-0.452591603674378	-0.443392432337937	0.663426243315422	0.578891526857783	-0.338647904304033	-0.331764700839523
53648	57539.1845703125	1215	0.527605322309032	1961	9.70556732027089	1980	0.886290211837151	-686	0.352798020997511	70	6.61722448074907	54	0.406293702776621	131	0.237006237006237	-489	-0.663179916317992	-45	-0.540284360189573	1.69202760982101	0.776140697835429	-0.450330785006385	-0.441370367422946	0.662972644738741	0.581052782984589	-0.337137269855004	-0.330429110383299
56860	57637.20703125	1211	0.623730675551637	1953	9.7527988378228	1986	0.813039801678219	-412	-5.65717721646613	472	2.38584687545927	169	-1.2340701727558	134	0.230769230769231	-507	-0.700836820083682	-47	-0.535545023696683	1.68820601315251	0.773875224989537	-0.453395640104962	-0.442209825401024	0.664401940547544	0.578375343554302	-0.338856769985466	-0.330496766701458
60072	57735.2294921875	1218	0.575427083258047	1957	9.66894452434814	1980	0.88581199422766	-300	-4.09198447855377	371	0.687762435875176	154	-1.03573532573817	133	0.232848232848233	-506	-0.698744769874477	-47	-0.535545023696683	1.68904325661435	0.772241038099005	-0.452885913224901	-0.445576176066696	0.664089014736401	0.577368727602386	-0.338601745526741	-0.333136594836835
63284	57833.251953125	1209	0.587713782544696	1956	9.77725539229504	1987	0.801351777837204	-630	0.506033622841798	61	5.77776094402287	151	-1.08176794741091	129	0.241164241164241	-492	-0.669456066945607	-47	-0.535545023696683	1.69781209656162	0.776798398584467	-0.450844634703071	-0.439685527753713	0.660804615300957	0.583032226070303	-0.338385032026043	-0.33000947541123
960	57931.2744140625	1213	0.563983588824404	1958	9.7292999231479	1980	0.885926429171997	-562	-0.958609523394213	159	4.72247131828553	144	-0.945310356990781	136	0.226611226611227	-491	-0.667364016736402	-52	-0.523696682464455	1.69106415209609	0.775043324366739	-0.452045098743615	-0.441546230938991	0.663333211039458	0.579983646064602	-0.338276269612634	-0.330419713162901
4172	58029.296875	1215	0.623730675551637	1953	9.70460606673846	1982	0.861232572762556	-554	-0.637986455977879	138	4.61005657694125	187	-1.61002043009661	132	0.234927234927235	-507	-0.700836820083682	-46	-0.537914691943128	1.69131779903228	0.775955978074621	-0.452323383888516	-0.439654269259269	0.663238300639665	0.580731880457636	-0.338522566643952	-0.32904089632983
7384	58127.3193359375	1221	0.539048816742676	1960	9.63316372870004	1979	0.898223969663899	-506	-10.0817034681133	762	3.78195933653465	199	-1.6048570512746	129	0.241164241164241	-500	-0.686192468619247	-48	-0.533175355450237	1.68009699834329	0.774196827965318	-0.447113864021105	-0.448004982303274	0.667426710481838	0.576525402600288	-0.332954735994456	-0.333618329938315
10596	58225.341796875	1212	0.55254009439076	1959	9.74146255086332	1976	0.934233635200671	-374	-5.32734305676541	451	1.81287751989575	198	-1.6846350127165	127	0.245322245322245	-493	-0.671548117154812	-49	-0.530805687203792	1.68278705318755	0.774539517174338	-0.446180206006874	-0.448343350684502	0.666424498108216	0.577475382641831	-0.332659702284803	-0.334272483521557
13808	58323.3642578125	1218	0.514716333841665	1962	9.66955163184231	1984	0.838226330637487	-737	-7.69673523517639	600	7.33524568847401	189	-1.49946394808276	131	0.237006237006237	-501	-0.688284518828452	-48	-0.533175355450237	1.68031946606834	0.777329359649853	-0.443148574893171	-0.446518092798602	0.667343873221849	0.578915827869929	-0.330034779876603	-0.332544227414547
17020	58421.38671875	1214	0.588075156053127	1956	9.71701081470453	1979	0.897733706270794	-514	-1.23207883951973	178	3.99326884075301	191	-1.659375569566	133	0.232848232848233	-505	-0.696652719665272	-49	-0.530805687203792	1.68303269395549	0.777994242992268	-0.446560846091767	-0.44193706408118	0.666332921578336	0.580114806141665	-0.332980045796506	-0.329532302540211
20232	58519.4091796875	1213	0.551094600357037	1959	9.72942881303258	1987	0.80171796965908	-568	0.994885626561207	30	4.83425111584505	145	-0.999689506774947	129	0.241164241164241	-507	-0.700836820083682	-48	-0.533175355450237	1.69238600289174	0.781556057039585	-0.445903500843096	-0.436279953287574	0.662838479751735	0.58519979845333	-0.333875780851121	-0.326670030170575
23444	58617.431640625	1222	0.527605322309032	1961	9.6212299708733	1973	0.970627561234741	-578	7.47930555361558	-398	5.05230873523078	139	-1.03752242460569	130	0.239085239085239	-484	-0.652719665271966	-49	-0.530805687203792	1.68970383178914	0.780199094197708	-0.447901315570396	-0.436662094672053	0.663842037842073	0.583489693556694	-0.334973218130376	-0.326567710348373
26656	58715.4541015625	1210	0.552058263046186	1959	9.76556375471894	1982	0.86194929688761	-714	0.177271562878968	81	7.05516048552402	131	-0.769007770510488	132	0.234927234927235	-511	-0.709205020920502	-51	-0.5260663507109	1.68805719715277	0.78260647233601	-0.445471370822155	-0.434836023387685	0.664457549420537	0.584862172263987	-0.332912342064812	-0.3249642703031
29868	58813.4765625	1218	0.562297179118393	1958	9.66907582338954	1989	0.777509558329298	-583	0.0655586480086671	91	5.06045450071886	187	-1.62409133217634	130	0.239085239085239	-507	-0.700836820083682	-48	-0.533175355450237	1.69082840038414	0.783705419353454	-0.445917412469751	-0.432392734597042	0.66342141578196	0.586404418273741	-0.333655904884746	-0.323536119230043
33080	58911.4990234375	1214	0.67082968948379	1949	9.71618326937022	1992	0.740279654912391	-798	-0.470020742656919	122	8.34033367620557	183	-1.5521427572228	129	0.241164241164241	-506	-0.698744769874477	-50	-0.528436018957346	1.68780263831509	0.786138029968243	-0.447473430252866	-0.426326784351374	0.664552663258381	0.58743490729405	-0.334370686821704	-0.318569036855445
36292	59009.521484375	1218	0.514354960333235	1962	9.66955524557739	1987	0.802085366059318	-813	-2.29330393095647	242	8.54027235134069	113	-0.444029818502732	124	0.251559251559252	-499	-0.684100418410042	-50	-0.528436018957346	1.68327837747893	0.78917983375973	-0.439825174163586	-0.42865954574573	0.666241319054759	0.588519983463673	-0.327993561356596	-0.319666947864039
39504	59107.5439453125	1208	0.636619664019003	1952	9.78881452625138	1982	0.861103682877882	-203	19.6895537419139	-1196	-0.548032759731816	181	-1.92471575334409	132	0.234927234927235	-510	-0.707112970711297	-51	-0.5260663507109	1.70664980733461	0.789159116753451	-0.449787014948205	-0.418233821718064	0.657481567464865	0.594608215912832	-0.338901304973033	-0.315126900629696
42716	59205.56640625	1214	0.56253809479068	1958	9.71726618531715	1991	0.753410763630406	-610	0.118115232644078	87	5.46476596027638	129	-0.737206150335674	132	0.234927234927235	-514	-0.715481171548117	-52	-0.523696682464455	1.69143209208522	0.785719292950511	-0.448174864578405	-0.426361916035519	0.663195530623013	0.588068605358392	-0.335434766504975	-0.319108948438067
45928	59303.5888671875	1212	0.622405639354057	1953	9.74076389541369	1996	0.692571124329351	-468	2.84428017497427	-90	3.32874443503419	171	-1.43471781415472	127	0.245322245322245	-507	-0.700836820083682	-53	-0.52132701421801	1.6995732346211	0.787505382649673	-0.447887402070122	-0.423358178573025	0.660143441091912	0.591526445880054	-0.336425945699026	-0.318001075577358
49140	59401.611328125	1211	0.586027372838685	1956	9.75317587084993	1999	0.656790328681252	-513	-1.44406550423322	192	3.98010965677906	219	-2.08379474625336	129	0.241164241164241	-496	-0.677824267782427	-55	-0.516587677725118	1.69845676983748	0.786697348356654	-0.447179682500706	-0.42560264760358	0.660562648644701	0.59062949874481	-0.335729505477519	-0.319530094951591
52352	59499.6337890625	1207	0.647340411435785	1951	9.80075551154829	1994	0.716418162150702	-424	-0.0829568159928573	104	2.63177045397883	206	-1.91199671181241	129	0.241164241164241	-507	-0.700836820083682	-55	-0.516587677725118	1.69648466940813	0.785136649866634	-0.449499811812227	-0.426040326984396	0.661302625229181	0.588946088068985	-0.337178446324629	-0.319581035963246
55564	59597.65625	1215	0.596025373238605	1955	9.70488311976159	2012	0.500063842653156	-563	-11.3874986471326	847	4.63872859677391	192	-1.47157642019881	130	0.239085239085239	-511	-0.709205020920502	-53	-0.52132701421801	1.69180032136778	0.784890996399189	-0.447434425794873	-0.428659023449992	0.663057719482808	0.587544498345166	-0.334935215784158	-0.320880545259767
58776	59695.6787109375	1205	0.610962144920414	1954	9.82521567975562	1998	0.668589173731519	-579	-0.281822552056255	114	4.99470552882849	180	-1.50997898067963	128	0.243243243243243	-509	-0.705020920502092	-54	-0.518957345971564	1.69690565192332	0.787406101733745	-0.44612135722933	-0.425402592347916	0.661144717043248	0.590758040124387	-0.334706294597077	-0.319161867257496
61988	59793.701171875	1215	0.561453974265388	1958	9.70522883375132	1999	0.657036062666985	-464	-3.58139805593922	334	3.20574269993253	195	-1.67362617237785	131	0.237006237006237	-496	-0.677824267782427	-55	-0.516587677725118	1.69482317327193	0.785473617309345	-0.446854765713299	-0.428196234068312	0.661925557050387	0.588767130298534	-0.334948739552163	-0.320962871802926
65200	59891.7236328125	1216	0.562056263446106	1958	9.69317461808843	1993	0.729319196401684	-539	-0.875927180497574	154	4.37853003761368	188	-1.62057086239127	129	0.241164241164241	-501	-0.688284518828452	-55	-0.516587677725118	1.69470674575035	0.785833391015058	-0.445459695703285	-0.428988975464069	0.66196919119307	0.589006524069968	-0.333885871966504	-0.321540555786317
2876	59989.74609375	1205	0.63517416998528	1952	9.82497355950497	1997	0.680395246251954	-383	-3.78412125595046	349	1.97137510801417	232	-2.23601383942478	125	0.249480249480249	-503	-0.692468619246862	-51	-0.5260663507109	1.69446967076901	0.784273813816951	-0.447884254072153	-0.429318389910386	0.662058034071603	0.587776027882111	-0.335668006723627	-0.321753772053349
6088	60087.7685546875	1216	0.561333516429244	1958	9.6931818455586	1999	0.657037267245346	-491	-7.75781196387663	609	3.56676556799796	136	-0.686852333900667	124	0.251559251559252	-495	-0.675732217573222	-52	-0.523696682464455	1.69131923022315	0.783919449208643	-0.446032241794653	-0.43188602250137	0.663237765081946	0.586692180263893	-0.333814435489084	-0.323227281097079
9300	60185.791015625	1209	0.610600771411983	1954	9.77702652240636	1997	0.680640980237687	-778	0.733735564278024	43	8.03729698318796	120	-0.611735335902829	130	0.239085239085239	-505	-0.696652719665272	-57	-0.511848341232228	1.69475397806641	0.788410087969559	-0.445050446011128	-0.424664142226687	0.661951489964827	0.590950163618587	-0.333586084072222	-0.318305597760816
12512	60283.8134765625	1212	0.538566985398101	1960	9.74160228195325	1992	0.741602281953248	-600	-2.69828520785286	273	5.29024583836756	175	-1.38510349363841	129	0.241164241164241	-510	-0.707112970711297	-54	-0.518957345971564	1.68896828716325	0.78790986500608	-0.442742516370119	-0.427991949485451	0.664117039856703	0.589063967129156	-0.331006977692448	-0.319979031689488
15724	60381.8359375	1215	0.550251395504032	1959	9.70534085953894	1992	0.741485437852189	-452	-6.86676404747079	551	2.98040977196288	140	-0.765910279369017	133	0.232848232848233	-509	-0.705020920502092	-51	-0.5260663507109	1.68085723610568	0.784117743511567	-0.445479995802608	-0.432095981987842	0.667143597055995	0.584112154904449	-0.331851029348946	-0.321880887472545
18936	60479.8583984375	1207	0.574342962732755	1957	9.80148548603532	2000	0.644858980011227	-62	1.64943967164306	-3	-2.87829043479109	238	-2.43654053868699	127	0.245322245322245	-497	-0.679916317991632	-52	-0.523696682464455	1.70189525376138	0.783942218796641	-0.44776262587992	-0.43005026270579	0.659270916153365	0.589450454622663	-0.336675174597814	-0.323357151566143
22148	60577.880859375	1216	0.562417636954537	1958	9.69317100435335	1990	0.765460160979852	-46	-6.71260775700051	549	-3.21133440588712	217	-1.9478054076279	131	0.237006237006237	-498	-0.682008368200837	-50	-0.528436018957346	1.69319301295444	0.775013000076684	-0.453015092790939	-0.44060432977418	0.662536296398913	0.5805078400322	-0.339321808785187	-0.330025777323395
25360	60675.9033203125	1210	0.563140383971399	1958	9.76545293350968	1990	0.765452933509684	-461	-6.38482299714549	519	3.1404827863222	255	-2.53611248065721	133	0.232848232848233	-508	-0.702928870292887	-51	-0.5260663507109	1.69418895695462	0.775578728291013	-0.44952282661148	-0.443178140906928	0.662163218395234	0.581187397733079	-0.336854264164289	-0.332099812759738
28572	60773.92578125	1212	0.551215058193181	1959	9.7414758012253	1987	0.801716765080719	-207	-6.00396678840004	499	-0.741624194309438	229	-2.14568918842061	126	0.247401247401247	-502	-0.690376569037657	-50	-0.528436018957346	1.69695610694508	0.774031895557437	-0.449269200341204	-0.446129813265754	0.661125789680977	0.580736839550467	-0.337075483595696	-0.334720079717915
31784	60871.9482421875	1214	0.551455973865468	1959	9.71737700652641	1983	0.849907127008333	-394	-5.22736111806997	444	2.12002679494775	201	-1.73256239184558	130	0.239085239085239	-493	-0.671548117154812	-47	-0.535545023696683	1.69366388318579	0.771878245499271	-0.451214069023174	-0.447894896198335	0.662359930118538	0.578280200277824	-0.338043161242507	-0.335556484182884
